iteration,penalty_weight,original_objective,raw_penalty,weighted_penalty,penalized_objective,gradient_norm,undercured_voxels,overcured_voxels
65,100000000.0,-1042.691269766966,0.0,0.0,-1042.691269766966,95.61148756182024,508,0
66,100000000.0,-1314.7995132738642,1.2757825963631055,127578259.63631055,127576944.83679727,231537597.64617363,332,88
67,100000000.0,-318.8823515784943,0.0,0.0,-318.8823515784943,95.61148756182024,1000,0
68,100000000.0,-591.1670066253866,0.0,0.0,-591.1670066253866,95.61148756182024,856,0
69,100000000.0,-863.4516616722791,0.05046463219315872,5046463.219315872,5045599.767654199,28572858.78784416,564,16
70,100000000.0,-513.995412068154,0.0,0.0,-513.995412068154,95.61148756182024,912,0
71,100000000.0,-786.2800671150463,0.0,0.0,-786.2800671150463,95.61148756182024,696,0
72,100000000.0,-1058.5647221619388,0.0,0.0,-1058.5647221619388,95.61148756182024,460,0
73,100000000.0,-1330.6729656688362,0.17927876101562226,17927876.101562228,17926545.42859656,66968204.58752675,240,48
74,100000000.0,-748.1723426885538,0.0,0.0,-748.1723426885538,95.61148756182024,652,0
75,100000000.0,-1018.4949561688154,0.22151107873744677,22151107.873744678,22150089.37878851,75571028.13871582,540,40
76,100000000.0,-492.0511004318689,0.0,0.0,-492.0511004318689,95.61148756182024,908,0
77,100000000.0,-764.3357554787613,0.0,0.0,-764.3357554787613,95.61148756182024,724,0
78,100000000.0,-1036.6204105256534,0.0,0.0,-1036.6204105256534,95.61148756182024,476,0
79,100000000.0,-1308.9050655725457,0.004389103799656194,438910.37996561936,437601.47490004683,7555688.168519553,288,16
80,100000000.0,-622.5709457983426,0.0,0.0,-622.5709457983426,95.61148756182024,716,0
81,100000000.0,-894.8556008452351,0.025841396576857405,2584139.6576857404,2583244.8020848953,19887341.20602651,588,36
82,100000000.0,-372.4865394079728,0.0,0.0,-372.4865394079728,95.61148756182024,896,0
83,100000000.0,-644.594782914871,0.042247280132291905,4224728.01322919,4224083.418446275,35967557.20225846,796,12
84,100000000.0,-835.3306885728465,0.0,0.0,-835.3306885728465,95.61148756182024,728,0
85,100000000.0,-1105.6533020531076,0.0,0.0,-1105.6533020531076,95.61148756182024,464,0
86,100000000.0,-1375.9759155333688,0.0,0.0,-1375.9759155333688,95.61148756182024,224,0
87,100000000.0,-1646.2985290136305,0.9317093494680458,93170934.94680458,93169288.64827557,206729513.04426345,88,112
88,100000000.0,-326.3791161376759,0.0,0.0,-326.3791161376759,95.61148756182024,864,0
89,100000000.0,-598.663771184568,0.0,0.0,-598.663771184568,95.61148756182024,764,0
90,100000000.0,-870.9484262314603,0.08936748764137428,8936748.764137428,8935877.815711197,59380465.27851229,700,32
91,100000000.0,-388.81743027517706,0.0,0.0,-388.81743027517706,95.61148756182024,896,0
92,100000000.0,-661.1020853220693,0.0,0.0,-661.1020853220693,95.61148756182024,772,0
93,100000000.0,-933.3867403689619,0.0,0.0,-933.3867403689619,95.61148756182024,596,0
94,100000000.0,-1205.671395415854,0.05595841371501492,5595841.371501492,5594635.700106077,42972803.31118894,388,28
95,100000000.0,-762.6322726828176,0.0,0.0,-762.6322726828176,95.61148756182024,620,0
96,100000000.0,-1034.9169277297096,0.0,0.0,-1034.9169277297096,95.61148756182024,440,0
97,100000000.0,-1307.2015827766027,0.7316734363249082,73167343.63249083,73166036.43090805,164823112.12577617,336,88
98,100000000.0,-173.65802237851398,0.0,0.0,-173.65802237851398,95.61148756182024,996,0
99,100000000.0,-445.9426774254063,0.0,0.0,-445.9426774254063,95.61148756182024,964,0
100,100000000.0,-718.2273324722985,0.0,0.0,-718.2273324722985,95.61148756182024,808,0
