iteration,penalty_weight,original_objective,raw_penalty,weighted_penalty,penalized_objective,gradient_norm,undercured_voxels,overcured_voxels
65,100000.0,4318.659057747105,969.9999999999999,96999999.99999999,97004318.65905774,9561168.114919137,1000,0
66,100000.0,30904.147237714602,21413.00275879427,2141300275.8794272,2141331180.026665,22736411.76365624,0,5384
67,100000.0,4318.659057747105,969.9999999999999,96999999.99999999,97004318.65905774,9561168.114919137,1000,0
68,100000.0,30904.147237714602,21413.00275879427,2141300275.8794272,2141331180.026665,22736411.76365624,0,5384
69,100000.0,4318.659057747105,969.9999999999999,96999999.99999999,97004318.65905774,9561168.114919137,1000,0
70,100000.0,30904.147237714602,21413.00275879427,2141300275.8794272,2141331180.026665,22736411.76365624,0,5384
71,100000.0,4318.659057747105,969.9999999999999,96999999.99999999,97004318.65905774,9561168.114919137,1000,0
72,100000.0,30904.147237714602,21413.00275879427,2141300275.8794272,2141331180.026665,22736411.76365624,0,5384
73,100000.0,4318.659057747105,969.9999999999999,96999999.99999999,97004318.65905774,9561168.114919137,1000,0
74,100000.0,30904.147237714602,21413.00275879427,2141300275.8794272,2141331180.026665,22736411.76365624,0,5384
75,100000.0,4318.659057747105,969.9999999999999,96999999.99999999,97004318.65905774,9561168.114919137,1000,0
76,100000.0,30904.147237714602,21413.00275879427,2141300275.8794272,2141331180.026665,22736411.76365624,0,5384
77,100000.0,4318.659057747105,969.9999999999999,96999999.99999999,97004318.65905774,9561168.114919137,1000,0
78,100000.0,30904.147237714602,21413.00275879427,2141300275.8794272,2141331180.026665,22736411.76365624,0,5384
79,100000.0,4318.659057747105,969.9999999999999,96999999.99999999,97004318.65905774,9561168.114919137,1000,0
80,100000.0,30904.147237714602,21413.00275879427,2141300275.8794272,2141331180.026665,22736411.76365624,0,5384
81,100000.0,4318.659057747105,969.9999999999999,96999999.99999999,97004318.65905774,9561168.114919137,1000,0
82,100000.0,30904.147237714602,21413.00275879427,2141300275.8794272,2141331180.026665,22736411.76365624,0,5384
83,100000.0,4318.659057747105,969.9999999999999,96999999.99999999,97004318.65905774,9561168.114919137,1000,0
84,100000.0,30904.147237714602,21413.00275879427,2141300275.8794272,2141331180.026665,22736411.76365624,0,5384
85,100000.0,4318.659057747105,969.9999999999999,96999999.99999999,97004318.65905774,9561168.114919137,1000,0
86,100000.0,30904.147237714602,21413.00275879427,2141300275.8794272,2141331180.026665,22736411.76365624,0,5384
87,100000.0,4318.659057747105,969.9999999999999,96999999.99999999,97004318.65905774,9561168.114919137,1000,0
88,100000.0,30904.147237714602,21413.00275879427,2141300275.8794272,2141331180.026665,22736411.76365624,0,5384
89,100000.0,4318.659057747105,969.9999999999999,96999999.99999999,97004318.65905774,9561168.114919137,1000,0
90,100000.0,30904.147237714602,21413.00275879427,2141300275.8794272,2141331180.026665,22736411.76365624,0,5384
91,100000.0,4318.659057747105,969.9999999999999,96999999.99999999,97004318.65905774,9561168.114919137,1000,0
92,100000.0,30904.147237714602,21413.00275879427,2141300275.8794272,2141331180.026665,22736411.76365624,0,5384
93,100000.0,4318.659057747105,969.9999999999999,96999999.99999999,97004318.65905774,9561168.114919137,1000,0
94,100000.0,30904.147237714602,21413.00275879427,2141300275.8794272,2141331180.026665,22736411.76365624,0,5384
95,100000.0,4318.659057747105,969.9999999999999,96999999.99999999,97004318.65905774,9561168.114919137,1000,0
96,100000.0,30904.147237714602,21413.00275879427,2141300275.8794272,2141331180.026665,22736411.76365624,0,5384
97,100000.0,4318.659057747105,969.9999999999999,96999999.99999999,97004318.65905774,9561168.114919137,1000,0
98,100000.0,30904.147237714602,21413.00275879427,2141300275.8794272,2141331180.026665,22736411.76365624,0,5384
99,100000.0,4318.659057747105,969.9999999999999,96999999.99999999,97004318.65905774,9561168.114919137,1000,0
100,100000.0,30904.147237714602,21413.00275879427,2141300275.8794272,2141331180.026665,22736411.76365624,0,5384
