iteration,penalty_weight,original_objective,raw_penalty,weighted_penalty,penalized_objective,gradient_norm,undercured_voxels,overcured_voxels
75,10000.0,4236.731622038946,887.4725179322535,8874725.179322535,8878961.910944574,956134.2645147915,1000,0
76,10000.0,25826.908338682482,16728.763103500598,167287631.035006,167313457.94334468,2168366.448892904,0,4916
77,10000.0,4236.731622038946,887.4725179322535,8874725.179322535,8878961.910944574,956134.2645147915,1000,0
78,10000.0,25826.908338682482,16728.763103500598,167287631.035006,167313457.94334468,2168366.448892904,0,4916
79,10000.0,4236.731622038946,887.4725179322535,8874725.179322535,8878961.910944574,956134.2645147915,1000,0
80,10000.0,25826.908338682482,16728.763103500598,167287631.035006,167313457.94334468,2168366.448892904,0,4916
81,10000.0,4236.731622038946,887.4725179322535,8874725.179322535,8878961.910944574,956134.2645147915,1000,0
82,10000.0,25826.908338682482,16728.763103500598,167287631.035006,167313457.94334468,2168366.448892904,0,4916
83,10000.0,4236.731622038946,887.4725179322535,8874725.179322535,8878961.910944574,956134.2645147915,1000,0
84,10000.0,25826.908338682482,16728.763103500598,167287631.035006,167313457.94334468,2168366.448892904,0,4916
85,10000.0,4236.731622038946,887.4725179322535,8874725.179322535,8878961.910944574,956134.2645147915,1000,0
86,10000.0,25826.908338682482,16728.763103500598,167287631.035006,167313457.94334468,2168366.448892904,0,4916
87,10000.0,4236.731622038946,887.4725179322535,8874725.179322535,8878961.910944574,956134.2645147915,1000,0
88,10000.0,25826.908338682482,16728.763103500598,167287631.035006,167313457.94334468,2168366.448892904,0,4916
89,10000.0,4236.731622038946,887.4725179322535,8874725.179322535,8878961.910944574,956134.2645147915,1000,0
90,10000.0,25826.908338682482,16728.763103500598,167287631.035006,167313457.94334468,2168366.448892904,0,4916
91,10000.0,4236.731622038946,887.4725179322535,8874725.179322535,8878961.910944574,956134.2645147915,1000,0
92,10000.0,25826.908338682482,16728.763103500598,167287631.035006,167313457.94334468,2168366.448892904,0,4916
93,10000.0,4236.731622038946,887.4725179322535,8874725.179322535,8878961.910944574,956134.2645147915,1000,0
94,10000.0,25826.908338682482,16728.763103500598,167287631.035006,167313457.94334468,2168366.448892904,0,4916
95,10000.0,4236.731622038946,887.4725179322535,8874725.179322535,8878961.910944574,956134.2645147915,1000,0
96,10000.0,25826.908338682482,16728.763103500598,167287631.035006,167313457.94334468,2168366.448892904,0,4916
97,10000.0,4236.731622038946,887.4725179322535,8874725.179322535,8878961.910944574,956134.2645147915,1000,0
98,10000.0,25826.908338682482,16728.763103500598,167287631.035006,167313457.94334468,2168366.448892904,0,4916
99,10000.0,4236.731622038946,887.4725179322535,8874725.179322535,8878961.910944574,956134.2645147915,1000,0
100,10000.0,25826.908338682482,16728.763103500598,167287631.035006,167313457.94334468,2168366.448892904,0,4916
