iteration,penalty_weight,original_objective,raw_penalty,weighted_penalty,penalized_objective,gradient_norm,undercured_voxels,overcured_voxels
38,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
39,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
40,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
41,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
42,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
43,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
44,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
45,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
46,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
47,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
48,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
49,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
50,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
51,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
52,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
53,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
54,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
55,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
56,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
57,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
58,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
59,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
60,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
61,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
62,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
63,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
64,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
65,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
66,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
67,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
68,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
69,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
70,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
71,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
72,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
73,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
74,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
75,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
76,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
77,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
78,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
79,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
80,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
81,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
82,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
83,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
84,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
85,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
86,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
87,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
88,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
89,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
90,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
91,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
92,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
93,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
94,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
95,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
96,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
97,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
98,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
99,10000000.0,4318.659057747105,969.9999999999999,9699999999.999998,9700004318.659056,956114894.9736226,1000,0
100,10000000.0,31665.847091333562,22125.48638897693,221254863889.7693,221254895555.61636,2294240052.935282,0,5492
