iteration,penalty_weight,original_objective,raw_penalty,weighted_penalty,penalized_objective,gradient_norm,undercured_voxels,overcured_voxels
42,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
43,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
44,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
45,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
46,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
47,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
48,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
49,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
50,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
51,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
52,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
53,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
54,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
55,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
56,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
57,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
58,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
59,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
60,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
61,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
62,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
63,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
64,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
65,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
66,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
67,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
68,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
69,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
70,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
71,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
72,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
73,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
74,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
75,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
76,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
77,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
78,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
79,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
80,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
81,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
82,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
83,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
84,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
85,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
86,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
87,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
88,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
89,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
90,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
91,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
92,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
93,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
94,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
95,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
96,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
97,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
98,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
99,1000.0,4064.5061247770745,727.6024303640849,727602.4303640849,731666.9364888619,87743.86657610745,940,0
100,1000.0,21133.549230491713,12576.052825543757,12576052.825543758,12597186.37477425,202247.42443738648,0,4352
