iteration,penalty_weight,original_objective,raw_penalty,weighted_penalty,penalized_objective,gradient_norm,undercured_voxels,overcured_voxels
61,100.0,4393.218509593709,883.6117857336553,88361.17857336553,92754.39708295924,8530.2577756243,0,1276
62,100.0,2878.5260177008336,146.5282489150032,14652.824891500319,17531.35090920115,3209.968525325716,380,0
63,100.0,4465.087357685699,953.1781460164916,95317.81460164917,99782.90195933486,8647.087437682892,0,1300
64,100.0,2877.8561575554654,146.66013591045208,14666.013591045208,17543.869748600675,3209.968525325716,380,0
65,100.0,4464.882860265096,953.3014426708453,95330.14426708453,99795.02712734962,8612.164207361175,0,1284
66,100.0,2879.4819243927514,144.97576589922662,14497.57658992266,17377.058514315413,3104.0740539367375,364,0
67,100.0,4394.628093680408,883.9921786180184,88399.21786180185,92793.84595548226,8530.2577756243,0,1276
68,100.0,2876.8108400196998,146.21234932132904,14621.234932132904,17498.045772152604,3209.968525325716,380,0
69,100.0,4465.903365085649,953.5764942621637,95357.64942621638,99823.55279130202,8638.499476468747,0,1296
70,100.0,2876.0184806287916,146.03461795638754,14603.461795638754,17479.480276267546,3104.0740539367375,364,0
71,100.0,4387.810007385257,883.2077385562443,88320.77385562443,92708.58386300968,8495.492829013294,0,1260
72,100.0,2879.5519086379495,144.93231792916066,14493.231792916065,17372.783701554014,3104.0740539367375,364,0
73,100.0,4393.630192676683,883.6467681324227,88364.67681324227,92758.30700591896,8519.894442859997,0,1272
74,100.0,2879.3140146453343,146.16737234759876,14616.737234759876,17496.05124940521,3209.968525325716,380,0
75,100.0,4466.60816535652,953.772175982994,95377.2175982994,99843.82576365591,8646.739782455848,0,1300
76,100.0,2877.664688976388,145.9682738333623,14596.827383336231,17474.49207231262,3209.968525325716,380,0
77,100.0,4466.648462585482,953.9262839976639,95392.62839976638,99859.27686235186,8638.499476468747,0,1296
78,100.0,2876.0290073939555,145.62073662204102,14562.073662204102,17438.102669598058,3104.0740539367375,364,0
79,100.0,4388.749586138796,883.5790136905996,88357.90136905995,92746.65095519875,8495.492829013294,0,1260
80,100.0,2879.5624354031133,144.52708473437963,14452.708473437962,17332.270908841077,3156.129247814583,372,0
81,100.0,4432.769172802415,920.8711895629021,92087.11895629021,96519.88812909264,8531.402785619008,0,1276
82,100.0,2876.312617751185,145.34862071722227,14534.862071722227,17411.174689473413,3155.726442700212,372,0
83,100.0,4427.558051576247,917.4942955965714,91749.42955965715,96176.98761123339,8495.492829013294,0,1260
84,100.0,2879.3357064588427,143.9472150177673,14394.721501776728,17274.057208235572,3104.0740539367375,364,0
85,100.0,4395.818460234373,884.5401952176312,88454.01952176313,92849.8379819975,8530.2577756243,0,1276
86,100.0,2878.5527006914226,145.63898640622656,14563.898640622656,17442.451341314078,3209.968525325716,380,0
87,100.0,4466.962987945862,953.9080333140764,95390.80333140765,99857.76631935351,8646.739782455848,0,1300
88,100.0,2877.984229767511,145.7085690303459,14570.85690303459,17448.8411328021,3209.968525325716,380,0
89,100.0,4467.263267550361,954.0870779211734,95408.70779211735,99875.9710596677,8638.499476468747,0,1296
90,100.0,2876.445793490177,145.43032896315054,14543.032896315055,17419.478689805233,3209.968525325716,380,0
91,100.0,4468.30579457866,954.3813158138213,95438.13158138213,99906.43737596078,8638.499476468747,0,1296
92,100.0,2874.645767733233,145.18457281169742,14518.457281169742,17393.103048902973,3104.0740539367375,364,0
93,100.0,4390.008724085132,883.8911433477007,88389.11433477007,92779.1230588552,8495.492829013294,0,1260
94,100.0,2878.2764410474883,144.17887031145702,14417.887031145701,17296.16347219319,3104.0740539367375,364,0
95,100.0,4395.557264441879,884.2818270841983,88428.18270841983,92823.73997286172,8519.894442859997,0,1272
96,100.0,2878.1570484235763,145.5180100796423,14551.80100796423,17429.958056387804,3209.968525325716,380,0
97,100.0,4468.345610939881,954.2849284193456,95428.49284193457,99896.83845287445,8647.087437682892,0,1300
98,100.0,2876.959995022782,145.49994045568044,14549.994045568044,17426.954040590826,3209.968525325716,380,0
99,100.0,4468.12224356104,954.269517221429,95426.95172214291,99895.07396570395,8638.499476468747,0,1296
100,100.0,2875.236757770128,145.27445651087214,14527.445651087215,17402.68240885734,3104.0740539367375,364,0
