iteration,penalty_weight,original_objective,raw_penalty,weighted_penalty,penalized_objective,gradient_norm,undercured_voxels,overcured_voxels
52,10.0,2594.3925368999035,4.987369462906892,49.873694629068915,2644.266231528972,283.47946358849026,40,128
53,10.0,2595.726942673752,4.724256873629391,47.242568736293904,2642.969511410046,257.1833256507139,52,64
54,10.0,2591.9637996139522,4.732749850553967,47.327498505539666,2639.291298119492,266.1169672875885,44,88
55,10.0,2590.3881125098865,4.6447702025436275,46.44770202543627,2636.8358145353227,265.0020537674777,52,88
56,10.0,2588.8612599687694,4.576769507619507,45.76769507619507,2634.6289550449646,269.9615792848626,40,96
57,10.0,2587.5707115028654,4.519560589327614,45.19560589327614,2632.7663173961414,259.96467562723,52,72
58,10.0,2584.984975801155,4.589406546266348,45.89406546266348,2630.8790412638186,280.4293480610796,40,120
59,10.0,2585.8630405051335,4.315276125837886,43.15276125837886,2629.015801763512,257.1066144232258,52,64
60,10.0,2582.7401958868195,4.380279351901391,43.80279351901392,2626.5429894058334,273.81048356730105,40,104
61,10.0,2582.391172296766,4.296583862343371,42.96583862343371,2625.3570109201996,263.32973114866144,52,80
62,10.0,2580.3545602552786,4.185355946233952,41.85355946233952,2622.208119717618,263.52673385181134,44,80
63,10.0,2578.614914743286,4.152785457885715,41.527854578857145,2620.142769322143,267.3420825822515,40,88
64,10.0,2577.404339725588,4.072597907768738,40.725979077687384,2618.1303188032757,263.52504457589276,44,80
65,10.0,2575.5377718117907,4.107217796218302,41.07217796218302,2616.6099497739738,285.8644730216719,36,128
66,10.0,2577.4680452194643,3.906864346834924,39.06864346834924,2616.5366886878137,253.32664100733928,52,48
67,10.0,2572.8777662085004,4.144780611064914,41.44780611064914,2614.3255723191496,276.7055033674618,32,104
68,10.0,2572.8927374124996,3.9646585811163604,39.646585811163604,2612.5393232236634,258.17004170608243,52,64
69,10.0,2569.5707349794593,3.9846309235871766,39.846309235871765,2609.417044215331,273.260120240062,40,104
70,10.0,2569.13049294046,3.8791968403984978,38.79196840398498,2607.922461344445,259.57118962332254,48,64
71,10.0,2565.8895252131624,4.107157999936524,41.07157999936524,2606.961105212528,289.894990507795,24,128
72,10.0,2567.969162762495,3.842764213352442,38.427642133524415,2606.3968048960196,253.32664100733928,52,48
73,10.0,2563.4739629945307,3.9495995817894736,39.49599581789474,2602.9699588124254,273.82853128523675,40,104
74,10.0,2563.600501891894,3.725015213680787,37.25015213680787,2600.850654028702,259.0638913132412,52,72
75,10.0,2561.3832902978256,3.730205991248534,37.30205991248534,2598.685350210311,267.47692891847487,40,88
76,10.0,2560.1993887349645,3.670947196370066,36.70947196370066,2596.908860698665,269.83826531423523,32,88
77,10.0,2559.5115590777514,3.624483640270168,36.24483640270168,2595.756395480453,263.3942324134916,48,80
78,10.0,2557.6504164537455,3.650835894757021,36.508358947570215,2594.158775401316,275.7091891055326,32,104
79,10.0,2557.8122856396085,3.608722555823425,36.08722555823425,2593.899511197843,254.6349924478182,48,48
80,10.0,2553.4403721512285,4.014667409053018,40.14667409053018,2593.587046241759,290.678462559212,20,128
81,10.0,2555.460467649461,3.665088706436724,36.65088706436724,2592.1113547138284,251.46303616033384,52,40
82,10.0,2550.4907969518854,4.0020324796371565,40.02032479637157,2590.5111217482568,283.42378043401635,32,120
83,10.0,2552.2362136987017,3.6874618796389687,36.87461879638968,2589.1108324950915,254.04130820826336,48,48
84,10.0,2547.9554161657243,3.8252568330225354,38.25256833022535,2586.2079844959494,280.6370698296893,44,120
85,10.0,2549.5188151054094,3.5653261766683384,35.653261766683386,2585.172076872093,256.1032289340903,44,56
86,10.0,2546.149089330366,3.6983579930352923,36.983579930352924,2583.132669260719,271.7644631646502,36,96
87,10.0,2546.0465233851933,3.5363222504903202,35.363222504903206,2581.4097458900965,259.1249889848305,52,72
88,10.0,2544.3412897488975,3.6245127160224735,36.24512716022473,2580.5864169091224,276.94888765803773,28,104
89,10.0,2544.6412030927486,3.4449669772586025,34.44966977258603,2579.0908728653344,256.6179764158661,52,64
90,10.0,2542.09544681396,3.6323035797855265,36.32303579785527,2578.4184826118153,282.4743706875592,24,112
91,10.0,2543.407598870419,3.4784681260047856,34.784681260047854,2578.1922801304668,251.46303616033384,52,40
92,10.0,2539.044224578059,3.9428566630739024,39.42856663073903,2578.4727912087983,293.04975348347267,16,128
93,10.0,2541.434375609911,3.5868769991646086,35.86876999164608,2577.303145601557,249.60547506730694,52,32
94,10.0,2536.4298422919137,3.9078214861680625,39.07821486168062,2575.508057153594,284.3067338352264,24,112
95,10.0,2538.060202650899,3.6066534569076887,36.066534569076886,2574.126737219976,250.83566594429143,52,40
96,10.0,2533.7500101699425,3.8340606723302293,38.340606723302294,2572.0906168932447,288.5815520743844,28,128
97,10.0,2535.806921659811,3.5664417286559527,35.66441728655953,2571.4713389463705,250.65044571678433,52,40
98,10.0,2532.007164312727,3.7037924289761053,37.03792428976105,2569.0450886024882,275.7896180665032,24,96
99,10.0,2532.406783327263,3.4953993698452077,34.95399369845208,2567.360777025715,252.49883960315324,52,48
100,10.0,2529.599345957892,3.714218730306678,37.14218730306678,2566.741533260959,282.4743706875592,24,112
