iteration,penalty_weight,original_objective,raw_penalty,weighted_penalty,penalized_objective,gradient_norm,undercured_voxels,overcured_voxels
39,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
40,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
41,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
42,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
43,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
44,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
45,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
46,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
47,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
48,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
49,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
50,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
51,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
52,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
53,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
54,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
55,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
56,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
57,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
58,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
59,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
60,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
61,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
62,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
63,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
64,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
65,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
66,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
67,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
68,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
69,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
70,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
71,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
72,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
73,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
74,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
75,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
76,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
77,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
78,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
79,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
80,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
81,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
82,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
83,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
84,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
85,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
86,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
87,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
88,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
89,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
90,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
91,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
92,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
93,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
94,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
95,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
96,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
97,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
98,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
99,10000.0,4318.659057747105,969.9999999999999,9699999.999999998,9704318.659057746,956134.2645147915,1000,0
100,10000.0,28904.115493827085,19544.660533034577,195446605.33034578,195475509.4458396,2245460.6617447273,0,5252
