iteration,penalty_weight,original_objective,raw_penalty,weighted_penalty,penalized_objective,gradient_norm,undercured_voxels,overcured_voxels
63,1.0,181.5155141863225,97.02528409935503,97.02528409935503,278.5407982856775,253.06463557629442,392,0
64,1.0,177.9748802034514,98.85338212744936,98.85338212744936,276.82826233090077,252.92201195114782,392,0
65,1.0,174.88461433407568,100.46049048057687,100.46049048057687,275.34510481465253,252.79800375658712,396,0
66,1.0,172.01545093178012,101.96722463235926,101.96722463235926,273.9826755641394,252.67828330517483,412,0
67,1.0,169.31378427076513,103.39702658188071,103.39702658188071,272.71081085264586,252.56482975427184,412,0
68,1.0,166.94980712252354,104.64742757499711,104.64742757499711,271.59723469752066,252.46716827513418,412,0
69,1.0,164.8088860092864,105.76552925346493,105.76552925346493,270.57441526275136,252.3765857258874,420,0
70,1.0,162.79419287730917,106.80040605479901,106.80040605479901,269.59459893210817,252.29121138542297,428,0
71,1.0,160.92572961794045,107.7378130778333,107.7378130778333,268.66354269577374,252.2096158223022,428,0
72,1.0,159.11637478619554,108.64690243007016,108.64690243007016,267.7632772162657,252.1314694485386,428,0
73,1.0,157.36333755879653,109.5284041707051,109.5284041707051,266.89174172950163,252.05659846213626,428,0
74,1.0,155.66397732138202,110.38318411951704,110.38318411951704,266.04716144089906,251.98303529418823,444,0
75,1.0,154.01735554711377,111.21258411155183,111.21258411155183,265.2299396586656,251.908032566362,444,0
76,1.0,152.42507574217245,112.01526884349518,112.01526884349518,264.4403445856676,251.8363268750215,444,0
77,1.0,150.88454345230224,112.79195132079613,112.79195132079613,263.6764947730984,251.76775270238153,444,0
78,1.0,149.39330298539463,113.54335588708729,113.54335588708729,262.9366588724819,251.70215429024103,444,0
79,1.0,147.9559220713392,114.26360062735137,114.26360062735137,262.2195226986905,251.63964957117463,444,0
80,1.0,146.57428337833437,114.94943477794511,114.94943477794511,261.5237181562795,251.580252457121,444,0
81,1.0,145.2362902158889,115.61265462192746,115.61265462192746,260.84894483781636,251.5234591327281,444,0
82,1.0,144.03914159562757,116.20286278395716,116.20286278395716,260.2420043795847,251.47340103122204,444,0
83,1.0,142.9268625209579,116.74720620065784,116.74720620065784,259.67406872161575,251.4259751126113,452,0
84,1.0,142.00491248749105,117.20294133536265,117.20294133536265,259.20785382285374,251.38686134608096,452,0
85,1.0,141.23371160333596,117.57905393620828,117.57905393620828,258.8127655395442,251.35367849707478,452,0
86,1.0,140.49874070264147,117.93503428997066,117.93503428997066,258.43377499261214,251.3223511012991,452,0
87,1.0,139.87038136619773,118.22851358502243,118.22851358502243,258.09889495122013,251.297071910335,452,0
88,1.0,139.37367936279028,118.45261199877773,118.45261199877773,257.826291361568,251.27807893084122,452,0
89,1.0,139.0790893368824,118.56040913820337,118.56040913820337,257.63949847508576,251.26662673400972,452,0
90,1.0,138.8278001748293,118.6444406078083,118.6444406078083,257.4722407826376,251.25702987072506,452,0
91,1.0,138.63276043527213,118.69593157737381,118.69593157737381,257.32869201264594,251.24967464769236,452,0
92,1.0,138.48282879218664,118.71955226604535,118.71955226604535,257.202381058232,251.2441584892788,452,0
93,1.0,138.40612938083174,118.688000574843,118.688000574843,257.09412995567476,251.24176694007338,452,0
94,1.0,138.3787443290876,118.62379742268149,118.62379742268149,257.00254175176906,251.24153074401755,452,0
95,1.0,138.34788120272444,118.56418744827184,118.56418744827184,256.9120686509963,251.2411839642913,452,0
96,1.0,138.31372365114672,118.50899630088571,118.50899630088571,256.82271995203246,251.24072099165352,452,0
97,1.0,138.27659365490885,118.4576053444476,118.4576053444476,256.73419899935647,251.24019742745506,452,0
98,1.0,138.2366714559126,118.40978312100209,118.40978312100209,256.6464545769147,251.23961881299223,452,0
99,1.0,138.1941277120049,118.3653117514741,118.3653117514741,256.559439463479,251.23899038040955,452,0
100,1.0,138.14630650585687,118.32974651923824,118.32974651923824,256.4760530250951,251.23774443500866,452,0
